num_date_time,answer
13 2020-08-25 21,1010.7173323604097
13 2020-08-25 22,937.0790028340067
13 2020-08-25 23,902.7165689201804
13 2020-08-26 00,879.312572928297
13 2020-08-26 01,858.093498079751
13 2020-08-26 02,870.165944804781
13 2020-08-26 03,890.035986874615
13 2020-08-26 04,902.5873240470223
13 2020-08-26 05,918.156389718709
13 2020-08-26 06,1156.7936169604147
13 2020-08-26 07,1416.6516892391235
13 2020-08-26 08,1671.1137040466285
13 2020-08-26 09,1832.0409443640647
13 2020-08-26 10,1874.3792461012322
13 2020-08-26 11,1860.394217467674
13 2020-08-26 12,1803.6327679792946
13 2020-08-26 13,1809.8110504629608
13 2020-08-26 14,1820.6640250314626
13 2020-08-26 15,1836.4020117944426
13 2020-08-26 16,1755.6781152677543
13 2020-08-26 17,1579.663843146259
13 2020-08-26 18,1212.2141928155063
13 2020-08-26 19,1175.25079250562
13 2020-08-26 20,1024.2132833413766
13 2020-08-26 21,1022.7374442467851
13 2020-08-26 22,939.4103855939036
13 2020-08-26 23,948.5188740302863
13 2020-08-27 00,959.7376583025466
13 2020-08-27 01,929.3355525236119
13 2020-08-27 02,934.8447632740645
13 2020-08-27 03,931.0384399378585
13 2020-08-27 04,955.2357305242813
13 2020-08-27 05,930.7635483313713
13 2020-08-27 06,1133.1508147278737
13 2020-08-27 07,1399.6668039655196
13 2020-08-27 08,1643.113470267112
13 2020-08-27 09,1833.151449361934
13 2020-08-27 10,1787.2853401269556
13 2020-08-27 11,1826.9052446344967
13 2020-08-27 12,1777.5654596800239
13 2020-08-27 13,1780.6672062542923
13 2020-08-27 14,1770.9605755932002
13 2020-08-27 15,1774.1417891851722
13 2020-08-27 16,1720.1222074950856
13 2020-08-27 17,1539.666973242146
13 2020-08-27 18,1249.2623040626245
13 2020-08-27 19,1159.2776096778346
13 2020-08-27 20,1058.170788029631
13 2020-08-27 21,1049.7795968064065
13 2020-08-27 22,947.881047988541
13 2020-08-27 23,948.3247899124391
13 2020-08-28 00,990.7024968430569
13 2020-08-28 01,945.9160225259623
13 2020-08-28 02,948.2057520132066
13 2020-08-28 03,940.3743882186042
13 2020-08-28 04,944.4373049400896
13 2020-08-28 05,935.3137330101656
13 2020-08-28 06,1120.1197613812133
13 2020-08-28 07,1399.6200746125248
13 2020-08-28 08,1648.0878443406705
13 2020-08-28 09,1818.9544732624736
13 2020-08-28 10,1756.4258252034838
13 2020-08-28 11,1756.5510783035331
13 2020-08-28 12,1742.4643536138703
13 2020-08-28 13,1764.6617116320667
13 2020-08-28 14,1722.4151597369173
13 2020-08-28 15,1736.8031349061896
13 2020-08-28 16,1646.7830557565285
13 2020-08-28 17,1518.8764479605973
13 2020-08-28 18,1198.0062697994895
13 2020-08-28 19,1096.7654591174705
13 2020-08-28 20,1005.1262025254907
13 2020-08-28 21,981.6442367459815
13 2020-08-28 22,883.7010502278378
13 2020-08-28 23,886.6231121558619
13 2020-08-29 00,890.9046054858909
13 2020-08-29 01,844.5088975396255
13 2020-08-29 02,842.6273341686428
13 2020-08-29 03,824.8221822183166
13 2020-08-29 04,801.6410105219338
13 2020-08-29 05,811.5289929818193
13 2020-08-29 06,839.7187946683785
13 2020-08-29 07,881.2506885610226
13 2020-08-29 08,1014.246642264138
13 2020-08-29 09,1069.3238119088462
13 2020-08-29 10,1089.5123897104404
13 2020-08-29 11,1128.1080195814432
13 2020-08-29 12,1099.4110416080418
13 2020-08-29 13,1090.0752537110006
13 2020-08-29 14,1107.9506861183418
13 2020-08-29 15,1082.5056348386972
13 2020-08-29 16,1069.7050208231447
13 2020-08-29 17,1023.0996260664807
13 2020-08-29 18,1032.5609776783729
13 2020-08-29 19,1015.5772163567835
13 2020-08-29 20,957.2657039980313
13 2020-08-29 21,917.0278891626062
13 2020-08-29 22,851.6838042087109
13 2020-08-29 23,889.4964205851211
13 2020-08-30 00,927.2844871432756
13 2020-08-30 01,869.3327964696991
13 2020-08-30 02,861.5728512530359
13 2020-08-30 03,830.3165337291199
13 2020-08-30 04,820.7294216719863
13 2020-08-30 05,819.4926900121995
13 2020-08-30 06,852.8605956792051
13 2020-08-30 07,908.4586911346121
13 2020-08-30 08,1016.4744745879931
13 2020-08-30 09,1091.303221511772
13 2020-08-30 10,1075.6451466302601
13 2020-08-30 11,1152.6349646786334
13 2020-08-30 12,1096.3559246615794
13 2020-08-30 13,1131.6148836398738
13 2020-08-30 14,1141.45207281561
13 2020-08-30 15,1102.4998201718427
13 2020-08-30 16,1106.6108760505456
13 2020-08-30 17,1106.0363363681909
13 2020-08-30 18,1157.425103950316
13 2020-08-30 19,1088.3278885591546
13 2020-08-30 20,1067.6543541655672
13 2020-08-30 21,962.2232510592361
13 2020-08-30 22,913.8644320704512
13 2020-08-30 23,896.251687682601
13 2020-08-31 00,844.5544750498151
13 2020-08-31 01,802.8210763433756
13 2020-08-31 02,792.9014336405293
13 2020-08-31 03,777.4965213123851
13 2020-08-31 04,806.6995535556458
13 2020-08-31 05,829.6314847957144
13 2020-08-31 06,1044.4510508945164
13 2020-08-31 07,1349.2843092946682
13 2020-08-31 08,1573.466778870865
13 2020-08-31 09,1686.638976355881
13 2020-08-31 10,1778.839229090221
13 2020-08-31 11,1754.1114019616489
13 2020-08-31 12,1717.9104696004797
13 2020-08-31 13,1720.4286497653702
13 2020-08-31 14,1720.140549824757
13 2020-08-31 15,1720.4199212111066
13 2020-08-31 16,1485.7543921885776
13 2020-08-31 17,1446.5796341077535
13 2020-08-31 18,1193.461713678055
13 2020-08-31 19,1061.767770622335
13 2020-08-31 20,957.1019977400051
13 2020-08-31 21,867.6908951050875
13 2020-08-31 22,844.1324113448783
13 2020-08-31 23,921.6879884885861
14 2020-08-25 00,1450.4297714339955
14 2020-08-25 01,1443.0852132219018
14 2020-08-25 02,1439.6560628956977
14 2020-08-25 03,1503.482760707765
14 2020-08-25 04,1484.4487437123628
14 2020-08-25 05,1522.0866277396674
14 2020-08-25 06,1889.828639840715
14 2020-08-25 07,2163.4354728311405
14 2020-08-25 08,2494.664348187196
14 2020-08-25 09,2636.5449335076164
14 2020-08-25 10,2703.719780931501
14 2020-08-25 11,2684.3095017146497
14 2020-08-25 12,2668.3707692357157
14 2020-08-25 13,2643.631192546214
14 2020-08-25 14,2640.8406263278075
14 2020-08-25 15,2616.987855023165
14 2020-08-25 16,2552.0180400346585
14 2020-08-25 17,2381.761298583782
14 2020-08-25 18,2133.17570786801
14 2020-08-25 19,1913.719883432468
14 2020-08-25 20,1755.1971953484854
14 2020-08-25 21,1551.5610548631776
14 2020-08-25 22,1450.4963114503164
14 2020-08-25 23,1424.6367660825445
14 2020-08-26 00,1417.6090706710927
14 2020-08-26 01,1393.9251861385892
14 2020-08-26 02,1395.0109438446034
14 2020-08-26 03,1466.053103385894
14 2020-08-26 04,1485.8320593867013
14 2020-08-26 05,1537.0594665782223
14 2020-08-26 06,1889.852430893047
14 2020-08-26 07,2182.8252937967054
14 2020-08-26 08,2268.6163166596634
14 2020-08-26 09,2329.6429614620306
14 2020-08-26 10,2657.542530735851
14 2020-08-26 11,2693.8923262689177
14 2020-08-26 12,2632.9369415676074
14 2020-08-26 13,2767.573251735868
14 2020-08-26 14,2721.910088312144
14 2020-08-26 15,2691.1911262932235
14 2020-08-26 16,2574.5910757737943
14 2020-08-26 17,2356.0381118696423
14 2020-08-26 18,1934.2005176317825
14 2020-08-26 19,1754.6429133438041
14 2020-08-26 20,1541.4738394350704
14 2020-08-26 21,1439.7340673265728
14 2020-08-26 22,1416.7828391627045
14 2020-08-26 23,1444.2439885501433
14 2020-08-27 00,1497.0924629902656
14 2020-08-27 01,1431.0317727358206
14 2020-08-27 02,1426.22651472014
14 2020-08-27 03,1500.128909268188
14 2020-08-27 04,1503.9855281138982
14 2020-08-27 05,1527.1576724487534
14 2020-08-27 06,1865.0760233977803
14 2020-08-27 07,2193.5319348109174
14 2020-08-27 08,2491.4883635908227
14 2020-08-27 09,2588.2790210175485
14 2020-08-27 10,2633.85362467976
14 2020-08-27 11,2645.735561257082
14 2020-08-27 12,2587.262364684427
14 2020-08-27 13,2683.4948718695787
14 2020-08-27 14,2652.532033956052
14 2020-08-27 15,2572.129825643787
14 2020-08-27 16,2601.7007645041604
14 2020-08-27 17,2477.2949159202235
14 2020-08-27 18,2101.642978048798
14 2020-08-27 19,1929.320177118565
14 2020-08-27 20,1800.3233111923832
14 2020-08-27 21,1609.9025229772456
14 2020-08-27 22,1517.2691349385213
14 2020-08-27 23,1557.3396571552494
14 2020-08-28 00,1512.4079699576243
14 2020-08-28 01,1505.9511943389618
14 2020-08-28 02,1527.839770238153
14 2020-08-28 03,1541.6477120271184
14 2020-08-28 04,1585.1036913272567
14 2020-08-28 05,1603.3321738647583
14 2020-08-28 06,1856.0514942442096
14 2020-08-28 07,2185.468385229731
14 2020-08-28 08,2434.8467658043883
14 2020-08-28 09,2624.904505922881
14 2020-08-28 10,2582.8704034497746
14 2020-08-28 11,2604.165226229142
14 2020-08-28 12,2518.831249789958
14 2020-08-28 13,2550.8364716496694
14 2020-08-28 14,2572.868650551479
14 2020-08-28 15,2539.348071409246
14 2020-08-28 16,2517.147830484752
14 2020-08-28 17,2372.6087986976645
14 2020-08-28 18,2094.265717491567
14 2020-08-28 19,1907.5413933041762
14 2020-08-28 20,1709.1572321387423
14 2020-08-28 21,1612.0528167960586
14 2020-08-28 22,1539.4099920591773
14 2020-08-28 23,1565.5447021430887
14 2020-08-29 00,1498.6701225672584
14 2020-08-29 01,1500.081854613713
14 2020-08-29 02,1484.9921670995031
14 2020-08-29 03,1477.4647740494886
14 2020-08-29 04,1497.077934234897
14 2020-08-29 05,1506.153619095645
14 2020-08-29 06,1568.7651086805586
14 2020-08-29 07,1621.6003493872397
14 2020-08-29 08,1742.6859496600086
14 2020-08-29 09,1696.5739947049974
14 2020-08-29 10,1763.7787705964788
14 2020-08-29 11,1759.8345233793443
14 2020-08-29 12,1787.605198530268
14 2020-08-29 13,1807.2996479480732
14 2020-08-29 14,1783.4753240777877
14 2020-08-29 15,1797.8047637533898
14 2020-08-29 16,1777.015137391024
14 2020-08-29 17,1726.926019779505
14 2020-08-29 18,1686.791769662352
14 2020-08-29 19,1664.9518022553189
14 2020-08-29 20,1655.9425959555797
14 2020-08-29 21,1533.0746082041014
14 2020-08-29 22,1476.4827818384442
14 2020-08-29 23,1457.676375926444
14 2020-08-30 00,1454.433045770918
14 2020-08-30 01,1442.9289480498944
14 2020-08-30 02,1465.1445188944856
14 2020-08-30 03,1462.1897289816065
14 2020-08-30 04,1471.4121600962826
14 2020-08-30 05,1446.6674188378831
14 2020-08-30 06,1486.626250367166
14 2020-08-30 07,1509.715982840333
14 2020-08-30 08,1670.9280796205321
14 2020-08-30 09,1671.232926260346
14 2020-08-30 10,1709.4350840643597
14 2020-08-30 11,1733.1961595474108
14 2020-08-30 12,1800.4770379553352
14 2020-08-30 13,1809.234432508565
14 2020-08-30 14,1787.2812685686567
14 2020-08-30 15,1786.175993348
14 2020-08-30 16,1787.2685283044798
14 2020-08-30 17,1782.2182798563706
14 2020-08-30 18,1732.2157172584139
14 2020-08-30 19,1660.247592787065
14 2020-08-30 20,1637.547308432665
14 2020-08-30 21,1608.904398499584
14 2020-08-30 22,1493.5469809663534
14 2020-08-30 23,1502.0206548729002
14 2020-08-31 00,1384.1661152785844
14 2020-08-31 01,1363.6215318158993
14 2020-08-31 02,1357.052628761819
14 2020-08-31 03,1404.7656558656263
14 2020-08-31 04,1365.5079037045866
14 2020-08-31 05,1403.2052845104815
14 2020-08-31 06,1760.6982894462299
14 2020-08-31 07,2129.5737274330413
14 2020-08-31 08,2319.6268497620063
14 2020-08-31 09,2635.4809477944546
14 2020-08-31 10,2659.664483049956
14 2020-08-31 11,2703.7187187773416
14 2020-08-31 12,2585.728816617403
14 2020-08-31 13,2679.8039637985407
14 2020-08-31 14,2609.783364881244
14 2020-08-31 15,2557.1142015523887
14 2020-08-31 16,2539.68841959738
14 2020-08-31 17,2414.640781517927
14 2020-08-31 18,2082.7941878203883
14 2020-08-31 19,1899.848657192695
14 2020-08-31 20,1706.4107004812818
14 2020-08-31 21,1553.378360616155
14 2020-08-31 22,1470.5031750878743
14 2020-08-31 23,1472.69346416717
15 2020-08-25 00,2637.6170746363887
15 2020-08-25 01,2569.31171732177
15 2020-08-25 02,2448.3822162094107
15 2020-08-25 03,2329.5291779736185
15 2020-08-25 04,2274.6511299290732
15 2020-08-25 05,2265.934008373631
15 2020-08-25 06,2369.163080531127
15 2020-08-25 07,2666.3756007169254
15 2020-08-25 08,2863.010780503419
15 2020-08-25 09,2616.6766173435462
15 2020-08-25 10,2550.760213453979
15 2020-08-25 11,2583.208518636039
15 2020-08-25 12,2488.340101142536
15 2020-08-25 13,2470.9817064419594
15 2020-08-25 14,2438.9402011623965
15 2020-08-25 15,2422.7164702584296
15 2020-08-25 16,2411.9777005855203
15 2020-08-25 17,2471.565769986164
15 2020-08-25 18,2296.4970731674744
15 2020-08-25 19,2111.3021481160113
15 2020-08-25 20,2017.7546385240785
15 2020-08-25 21,2049.445641755066
15 2020-08-25 22,2186.1556831662697
15 2020-08-25 23,2612.590571419369
15 2020-08-26 00,2697.561338250598
15 2020-08-26 01,2538.1241516296877
15 2020-08-26 02,2355.645401912281
15 2020-08-26 03,2218.2369680702045
15 2020-08-26 04,2213.1303944418337
15 2020-08-26 05,2236.3183918772443
15 2020-08-26 06,2406.9617906719377
15 2020-08-26 07,2604.427718023301
15 2020-08-26 08,2778.4366235104267
15 2020-08-26 09,2606.3245890579265
15 2020-08-26 10,2636.4726023092635
15 2020-08-26 11,2604.5988476245434
15 2020-08-26 12,2510.8632280969787
15 2020-08-26 13,2500.926689407723
15 2020-08-26 14,2495.664009353674
15 2020-08-26 15,2497.819487556994
15 2020-08-26 16,2508.632386265536
15 2020-08-26 17,2521.9708137813113
15 2020-08-26 18,2221.952824463422
15 2020-08-26 19,2081.032583485284
15 2020-08-26 20,1962.1614537630558
15 2020-08-26 21,1951.8733418094828
15 2020-08-26 22,2038.0378437231998
15 2020-08-26 23,2310.517363900387
15 2020-08-27 00,2538.439886833973
15 2020-08-27 01,2430.217537715588
15 2020-08-27 02,2424.898103927149
15 2020-08-27 03,2281.3776252541347
15 2020-08-27 04,2171.1866245761894
15 2020-08-27 05,2007.092007340083
15 2020-08-27 06,2151.7476995808424
15 2020-08-27 07,2435.3426533423644
15 2020-08-27 08,2702.308697330286
15 2020-08-27 09,2690.7296290890345
15 2020-08-27 10,2677.6224775205114
15 2020-08-27 11,2642.824225628062
15 2020-08-27 12,2614.745591272803
15 2020-08-27 13,2615.032794669779
15 2020-08-27 14,2600.260069327674
15 2020-08-27 15,2598.6892274577567
15 2020-08-27 16,2645.142700944326
15 2020-08-27 17,2624.770453517718
15 2020-08-27 18,2298.613415791644
15 2020-08-27 19,2158.044941047506
15 2020-08-27 20,2190.9878534473355
15 2020-08-27 21,2181.1574676848245
15 2020-08-27 22,2289.3278382389235
15 2020-08-27 23,2842.531189748578
15 2020-08-28 00,2854.1639296074572
15 2020-08-28 01,2710.57043833861
15 2020-08-28 02,2525.818996665495
15 2020-08-28 03,2353.966911241022
15 2020-08-28 04,2327.9627416846465
15 2020-08-28 05,2338.993948039666
15 2020-08-28 06,2463.115296818244
15 2020-08-28 07,2767.8397203417944
15 2020-08-28 08,2949.0422770698165
15 2020-08-28 09,2698.710542999008
15 2020-08-28 10,2634.535152505364
15 2020-08-28 11,2647.025600056053
15 2020-08-28 12,2593.0811156647387
15 2020-08-28 13,2620.3150010749628
15 2020-08-28 14,2612.51894435136
15 2020-08-28 15,2648.0963980808633
15 2020-08-28 16,2751.001909598688
15 2020-08-28 17,2726.745908288628
15 2020-08-28 18,2369.9809661859967
15 2020-08-28 19,2182.063995735184
15 2020-08-28 20,2164.60569993071
15 2020-08-28 21,2144.6249723832807
15 2020-08-28 22,2268.42182433391
15 2020-08-28 23,2853.4812195638265
15 2020-08-29 00,2853.0301951442116
15 2020-08-29 01,2676.481065498334
15 2020-08-29 02,2514.4582741958875
15 2020-08-29 03,2309.725962699745
15 2020-08-29 04,2262.552758902388
15 2020-08-29 05,2239.5832254632796
15 2020-08-29 06,2251.9256087532544
15 2020-08-29 07,2364.687423596688
15 2020-08-29 08,2329.9573989503074
15 2020-08-29 09,1876.6895146184856
15 2020-08-29 10,1890.7369091872386
15 2020-08-29 11,1958.9766114015606
15 2020-08-29 12,1936.9207649987798
15 2020-08-29 13,1936.7428318843436
15 2020-08-29 14,1947.4974071838587
15 2020-08-29 15,1977.9059608181622
15 2020-08-29 16,1998.447918105613
15 2020-08-29 17,2026.976010468853
15 2020-08-29 18,1955.098243484183
15 2020-08-29 19,1926.651183743424
15 2020-08-29 20,1988.0134427033886
15 2020-08-29 21,2108.594367659554
15 2020-08-29 22,2252.5561374888953
15 2020-08-29 23,2829.6636541639373
15 2020-08-30 00,2803.335961050596
15 2020-08-30 01,2666.486458673799
15 2020-08-30 02,2548.5308464920618
15 2020-08-30 03,2345.2297259418265
15 2020-08-30 04,2233.735257537132
15 2020-08-30 05,2199.3736661814173
15 2020-08-30 06,2210.0463928924405
15 2020-08-30 07,2302.8942280590168
15 2020-08-30 08,2340.9038586569172
15 2020-08-30 09,1956.9528224181904
15 2020-08-30 10,1940.5465358081638
15 2020-08-30 11,1913.4315921043049
15 2020-08-30 12,1905.3497496319192
15 2020-08-30 13,1898.2181732643658
15 2020-08-30 14,1911.747010946849
15 2020-08-30 15,1931.3925062399996
15 2020-08-30 16,1947.9375992100477
15 2020-08-30 17,1980.1853718858708
15 2020-08-30 18,1965.5233334338973
15 2020-08-30 19,1967.6566959770707
15 2020-08-30 20,1962.8250593635712
15 2020-08-30 21,2028.033196108507
15 2020-08-30 22,2164.7500366873314
15 2020-08-30 23,2656.6211887290647
15 2020-08-31 00,2727.169630426732
15 2020-08-31 01,2564.1377734674384
15 2020-08-31 02,2453.430703336553
15 2020-08-31 03,2265.979992591275
15 2020-08-31 04,2204.942687607713
15 2020-08-31 05,2182.762801395092
15 2020-08-31 06,2279.115887780599
15 2020-08-31 07,2586.2741642392416
15 2020-08-31 08,2695.8688423897715
15 2020-08-31 09,2429.816012274587
15 2020-08-31 10,2463.9197179677685
15 2020-08-31 11,2488.322579013218
15 2020-08-31 12,2483.404792603782
15 2020-08-31 13,2540.9378999827613
15 2020-08-31 14,2515.0197619089577
15 2020-08-31 15,2531.0094097488422
15 2020-08-31 16,2550.1005662935627
15 2020-08-31 17,2510.4495768345178
15 2020-08-31 18,2159.7630694470336
15 2020-08-31 19,2076.7118276714127
15 2020-08-31 20,2023.9530100668017
15 2020-08-31 21,2044.2785343538378
15 2020-08-31 22,2331.986997082201
15 2020-08-31 23,2771.065000053118
16 2020-08-25 00,1627.3512551180963
16 2020-08-25 01,1594.1019447221852
16 2020-08-25 02,1557.3013119029015
16 2020-08-25 03,1509.5455597275727
16 2020-08-25 04,1521.9696785214123
16 2020-08-25 05,1507.1671011161534
16 2020-08-25 06,1630.917074001687
16 2020-08-25 07,1837.1653504718881
16 2020-08-25 08,2006.1183374296056
16 2020-08-25 09,2089.9725086237677
16 2020-08-25 10,2096.438772861268
16 2020-08-25 11,2034.9770357837506
16 2020-08-25 12,1972.8163041204946
16 2020-08-25 13,1980.1562889118472
16 2020-08-25 14,1981.5892536780507
16 2020-08-25 15,1991.7329444267475
16 2020-08-25 16,1999.2232626229086
16 2020-08-25 17,1941.1533911890872
16 2020-08-25 18,1767.1739769361284
16 2020-08-25 19,1683.4417894454355
16 2020-08-25 20,1601.2603002342873
16 2020-08-25 21,1558.6016250619407
16 2020-08-25 22,1512.2169941190245
16 2020-08-25 23,1493.4668262740768
16 2020-08-26 00,1514.2052435916607
16 2020-08-26 01,1491.5401224156144
16 2020-08-26 02,1470.7893485889003
16 2020-08-26 03,1494.924967602127
16 2020-08-26 04,1479.4926268478741
16 2020-08-26 05,1489.2360188406876
16 2020-08-26 06,1682.3075542722368
16 2020-08-26 07,1826.8062739555826
16 2020-08-26 08,2003.444246223109
16 2020-08-26 09,2099.767243454495
16 2020-08-26 10,2063.1203181090573
16 2020-08-26 11,2117.222617956599
16 2020-08-26 12,2093.902428632261
16 2020-08-26 13,2063.7854341668753
16 2020-08-26 14,2073.4997303469245
16 2020-08-26 15,2054.271440203828
16 2020-08-26 16,2057.7648431192415
16 2020-08-26 17,2030.0928901619654
16 2020-08-26 18,1768.728281373847
16 2020-08-26 19,1719.0235061830456
16 2020-08-26 20,1646.6498699866265
16 2020-08-26 21,1545.3498111490117
16 2020-08-26 22,1406.9042784868066
16 2020-08-26 23,1298.7846051826855
16 2020-08-27 00,1444.5554215928169
16 2020-08-27 01,1388.4251095714947
16 2020-08-27 02,1416.572182755789
16 2020-08-27 03,1530.305064226324
16 2020-08-27 04,1494.267892135439
16 2020-08-27 05,1521.2546953365647
16 2020-08-27 06,1711.8870925773285
16 2020-08-27 07,1852.1272246938224
16 2020-08-27 08,2022.4892771041787
16 2020-08-27 09,2072.6925987205354
16 2020-08-27 10,2072.6072435076467
16 2020-08-27 11,2107.8139793688297
16 2020-08-27 12,2119.135889507917
16 2020-08-27 13,2128.7036350305925
16 2020-08-27 14,2146.9140605228436
16 2020-08-27 15,2127.151490937173
16 2020-08-27 16,2141.2148716901634
16 2020-08-27 17,2058.7799690475777
16 2020-08-27 18,1834.870498950564
16 2020-08-27 19,1790.5896981260807
16 2020-08-27 20,1749.8001791022825
16 2020-08-27 21,1676.0448774909823
